Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
199fd676-5255-3804-9b28-2fd997f04fd9,7f23eb12-4a01-38c7-992b-f9ebf07902b7,Saul Hudson,M,GENERAL PRACTICE,595 WEST STATE ST,DOYLESTOWN,PA,18901,40.297716,-75.140447,81
919ea1b0-b1b3-3b8d-86ab-1313657c1d06,4597ef22-9240-31d0-aa44-32f02ea0f56f,Joaquín Zúñiga,M,GENERAL PRACTICE,740 EAST STATE STREET,SHARON,PA,16146,39.90743300000001,-75.267787,28
e23c68f7-ba50-329a-aa80-6e12d5220752,1b87b502-caf4-333d-aa92-7a6ffda83b1a,Shaunna Cassin,F,GENERAL PRACTICE,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,40.009376,-75.133346,12
309613d1-1f7b-373c-80e5-ea0aeb8d4be3,1307c82b-c4c4-3e7c-b6ef-9b38f2f4205a,Mckinley Sporer,M,GENERAL PRACTICE,1000 EAST MOUNTAIN BOULEVARD,WILKES BARRE,PA,18711,41.318792,-75.940536,217
344f38e7-4d8a-3e3c-b0b0-df42672e41b4,d2329951-89ff-34e1-9570-8dac7d05a8c5,Kala Lowe,F,GENERAL PRACTICE,1020 THOMPSON STREET,JERSEY SHORE,PA,17740,41.200731,-77.26656899999998,26
110be76d-94f0-34dc-813a-257042313dbf,cf7aa35f-f9dd-3212-8b8e-c57ed0d2aa96,Beula Fadel,F,GENERAL PRACTICE,200 HOSPITAL DRIVE,MYERSDALE,PA,15552,39.730612,-78.847983,209
eb7f4885-dc42-3e5e-a38e-864676aec4d6,e4b11fe6-6853-391f-af18-9331100f7849,Winford Windler,M,GENERAL PRACTICE,3900 Woodland Avenue,Philadelphia,PA,19104,39.94543,-75.208595,31
9541d76d-ac8e-3c72-b46d-4006f9145fd2,5f012df9-bb6d-35ea-8ea1-0a3d826eae95,Lindy Kunde,F,GENERAL PRACTICE,7280 LINCOLN HWY,BEDFORD,PA,15522-6653,40.015115,-78.503017,64
d58a7d40-06cc-3dde-81c3-030a1d277a32,4bf30247-de39-3487-876b-ed1b908ff732,Maisie Gleichner,F,GENERAL PRACTICE,7516 CITY AVE,PHILADELPHIA,PA,19151-2102,40.009376,-75.133346,21
1e184ce2-edbe-3005-9724-c07ca45967e5,6523a03b-846e-32c8-93f6-20f0c6381752,Alphonse Schinner,M,GENERAL PRACTICE,350 HIGHLAND DR,MOUNTVILLE,PA,17554-1268,40.040711,-76.434924,29
4d617142-ae8a-343c-994d-d668b2821cfc,889ca892-da0e-3e67-8f7b-e91f5f2412c2,Perry Romaguera,M,GENERAL PRACTICE,73 MAIN ST,LUZERNE,PA,18709-1201,41.286749,-75.896628,42
23922f75-cc51-34fc-984e-5171c81606bb,df28b776-d1d4-38aa-ac34-6ecbfa467f51,Giuseppina Lakin,F,GENERAL PRACTICE,1555 W ST RD,WARMINSTER,PA,18974-3100,40.18837,-75.084089,31
ddd7b430-0e5f-3b5d-823e-d499b137166c,13314ae2-41a5-3bb8-8ff6-cf0570d825dc,Anneliese Marquardt,F,GENERAL PRACTICE,345 E CENTRAL AVE,JERSEY SHORE,PA,17740-6979,41.200731,-77.26656899999999,54
39e0b022-1796-3c1d-907a-44af0ea05ff2,cb0b3a29-4474-37ae-9934-fbd0d3a0dea4,Gaynell Sanford,F,GENERAL PRACTICE,7475 CARLISLE RD,WELLSVILLE,PA,17365-9627,40.051275,-76.940701,30
02f07c51-4c22-31bc-bfbc-28763f45b219,101b6f21-dab3-355e-a45c-36d0187059eb,Rosalba Gerlach,F,GENERAL PRACTICE,321 BERKLEY RD,MERION STATION,PA,19066-1403,40.007677,-75.263452,28
96753ef2-7409-335b-acac-6e7a566f970b,033a2d79-8355-32d0-8e16-f74c41c662c5,Emil Schuppe,M,GENERAL PRACTICE,144 5TH AVE,HYNDMAN,PA,15545-7379,39.820893,-78.721491,68
9efa67ac-2843-380c-8d8f-fe3f7c6fd8dd,a342d181-3220-3708-88e4-f4a813700850,Dona Balistreri,F,GENERAL PRACTICE,599 W STATE ST,DOYLESTOWN,PA,18901-2567,40.314197,-75.127697,30
f47ff450-f3ab-38c6-a9ad-1e2a4b2f73c1,665edaac-6320-351c-9971-bbd2a1f3e389,Andrew Monahan,F,GENERAL PRACTICE,800 CHESTER PIKE,SHARON HILL,PA,19079-1400,39.907433000000005,-75.267787,69
1536c138-c04e-3cb0-9593-a2846189db22,8176cf93-439a-308d-a9b1-670c9ec2079a,Connie Hoppe,F,GENERAL PRACTICE,737 WEST CHESTER PIKE,HAVERTOWN,PA,19083,39.9716853,-75.3095869,4
77db6c08-6163-3b53-90f2-a86ea4b0abea,65150208-d6fd-3327-8118-fd10886daee5,Leana Quitzon,F,GENERAL PRACTICE,113 BUTLER AVENUE,LANCASTER,PA,17601,40.0670367,-76.3025694,1
246a515f-ce75-37c3-909d-a9ca9a3858cf,c8c1b17d-d64c-388f-a36a-3d4f6fc79f71,Orlando Kub,M,GENERAL PRACTICE,232 LAKESIDE DRIVE,HORSHAM,PA,19044,40.1717749,-75.1371036,5
5ab06661-bc28-3f34-8aae-c2262a7ffa06,9cae83e3-d999-3d2e-8210-5379fe556fa8,Carlie Bednar,F,GENERAL PRACTICE,1124 HARRISBURG PIKE,CARLISLE,PA,17013,40.2233223,-77.1594518,1
3e307c45-74e6-383b-8876-fcc99b00ea18,c22e645c-3552-3fa6-86b0-1af3d3d2b76b,Deedra Wunsch,F,GENERAL PRACTICE,7000 HOLSTEIN AVENUE,PHILADELPHIA,PA,19153,39.9031606,-75.2267121,3
4c5b8ef0-d49b-360f-b41c-3513857eb5b0,8f3048eb-b812-3fc2-936e-1433e22a5ada,Bernardo Bins,M,GENERAL PRACTICE,1450 SCALP AVENUE,JOHNSTOWN,PA,15904,40.2706882,-78.8586515,7
333d8409-0047-30e8-b79c-40c68bcf3cf8,cf001130-5477-347f-baef-da1c6bf9b124,Macy Legros,F,GENERAL PRACTICE,FRIENDSHIP STREET,NEWPORT,RI,02840,41.476335,-71.321635,52
4fe2c096-dfa7-3421-a612-58abeaf7afe4,c300d3fe-121a-39ad-9597-e5c6798146ec,Celestina Crona,F,GENERAL PRACTICE,100 KENYON AVE,WAKEFIELD,RI,02879,41.444713,-71.50060699999997,99
95b50cf5-210d-3f94-a737-5837f5ba8333,2e1e070e-aa9f-3cf4-9e27-1f6137ea11cf,Rudy Fay,M,GENERAL PRACTICE,101 DUDLEY STREET,PROVIDENCE,RI,02905,41.799956,-71.356584,25
d176c463-e6ae-3203-b0b6-4e880eff5db0,c9cb01c5-694c-334e-aedd-8fe5ff592400,Santos O'Hara,F,GENERAL PRACTICE,115 CASS AVENUE,WOONSOCKET,RI,02895,42.001706,-71.499949,173
55fba3fe-f415-310e-b124-cdcbd4a0f0f6,80dc7884-4973-38b2-b01f-eab2926c9b48,Whitney Cruickshank,M,GENERAL PRACTICE,164 SUMMIT AVENUE,PROVIDENCE,RI,02906,41.823056,-71.418779,600
b249072b-477e-3935-a789-59ec9119c786,b9cc88c5-815c-3ec3-a190-e9e546001822,Brett Greenholt,F,GENERAL PRACTICE,860 TIOGUE AVE,COVENTRY,RI,02816-5914,41.698387,-71.657504,23
398be95a-aede-391b-939c-c9ca907667f3,782a8705-ca7e-38f4-904b-8488551a7d3e,Marlo Ebert,F,GENERAL PRACTICE,1637 MINERAL SPRING AVE,NO PROVIDENCE,RI,02904-4092,41.823056,-71.418779,72
4483b009-7467-3d44-a13d-51a9ca5dfca0,e27b88c6-f51c-3a6f-9de9-5c17da51b0f0,Rolf Price,M,GENERAL PRACTICE,1524 ATWOOD AVE,JOHNSTON,RI,02919-3228,41.82744,-71.519879,60
aeeb0be7-9f72-3def-aa05-293dab4ada54,1871435c-17e7-3ed2-8c93-1be8ace44abc,Rudolf Fritsch,M,GENERAL PRACTICE,45 GILBANE ST,WARWICK,RI,02886-6710,41.703084999999994,-71.42031,22
f0a35fa9-1350-3c5f-8159-d9e7dec78b8c,1df57395-b216-3d43-a7b1-3ffbe5f165c4,Eli Sawayn,M,GENERAL PRACTICE,55 VILLAGE SQUARE DR,SOUTH KINGSTOWN,RI,02879-8274,41.410847,-71.54746899999999,60
0b1ede33-de06-3b7f-a395-ada051d67403,a8145420-c82e-3541-9c2f-51e3b0e118a3,Saul Murazik,M,GENERAL PRACTICE,1395 ATWOOD AVE,JOHNSTON,RI,02919-4931,41.82744,-71.519879,85
76d66c58-b6d6-34a7-a8c1-9e1254b7e404,6c2cbe0d-6eea-3082-8481-93f7b8395066,Russ Stracke,M,GENERAL PRACTICE,200 HIGH SERVICE AVE,N PROVIDENCE,RI,02904-5113,41.823056,-71.418779,73
ee9dc054-2917-335f-abad-f104a3e23921,39352c57-97bb-31dc-8ad5-ea99c1328112,Pauletta Berge,F,GENERAL PRACTICE,1637 MINERAL SPRING AVE,NORTH PROVIDENCE,RI,02904-4042,41.861587,-71.456879,64
8f01904e-b661-35fa-8ec0-90adee91e100,52260905-7a22-39e7-9b4d-b90f81490d00,Linette O'Keefe,F,GENERAL PRACTICE,2138 MENDON RD,CUMBERLAND,RI,02864-3834,41.966913,-71.428933,42
3b93bbd4-babb-3cb8-aa83-752c6e61b60b,cf0760d3-2784-3f4a-ae2a-43b663886429,Marco Larkin,M,GENERAL PRACTICE,OCEAN STATE PSYCHOTHERAPY,NORTH KINGSTOWN,RI,02852,41.574138,-71.453857,19
4df64e77-a450-3180-8392-58a9eae27f63,c13b4148-c5e2-3961-a9b1-0529407e769d,Wendi Goyette,F,GENERAL PRACTICE,175 NATE WHIPPLE HWY,CUMBERLAND,RI,02864-1427,41.966913,-71.428933,40
306df548-3495-307b-be25-3878b3f17beb,8c7a57c7-293c-3c7e-a8f8-91f70d6f0fbd,Dwight Schmeler,M,GENERAL PRACTICE,50 MEMORIAL BLVD,NEWPORT,RI,02840-3636,41.476971999999996,-71.318551,47
37aaba8b-827d-3034-9450-14f4852c486c,572ab548-ef11-3180-8791-fd868b0404c3,Hershel McLaughlin,M,GENERAL PRACTICE,1830 MINERAL SPRING AVENUE,NORTH PROVIDENCE,RI,2904,41.8612239,-71.4621629,1
0aa87b97-02c9-38a6-b6f1-be1dd493f002,7ab72f8a-7f7c-32fe-9de4-8d8a4c5e3791,Fern Bayer,F,GENERAL PRACTICE,1150 RESERVOIR AVENUE,CRANSTON,RI,2920,41.7689784,-71.4547653,7
83adc42d-58ee-3818-9585-ccdff3f873e2,5505e382-710c-357c-8ce8-ae159bb6b30d,Celestina Crona,F,GENERAL PRACTICE,400 PUTNAM PIKE,SMITHFIELD,RI,2917,41.8694306,-71.5298875,1
783eb74f-f410-3d00-aa47-97fd238aa2d5,bd162a4b-05cb-3ccf-911f-7bc9abfd3a74,Anthony Block,M,GENERAL PRACTICE,2140 MENDON ROAD,CUMBERLAND,RI,2864,41.9524677,-71.4420848,3
e7673b39-1424-3feb-a4ba-560316616f72,66e0709e-0d61-305e-a1fe-4fbfedabd3b9,Cyrus Wunsch,M,GENERAL PRACTICE,67 VALLEY ROAD,MIDDLETOWN,RI,2842,41.5177353,-71.2931044,4
0c2c17e0-a846-3cd9-9e47-bd51cc42b78a,696c514a-88b9-352e-8a3d-0137bd0d8682,Fred Keeling,F,GENERAL PRACTICE,2191 POST ROAD,WARWICK,RI,2886,41.722522,-71.4430635,1
3f1fa898-c705-3582-83a1-0f1db8fc6047,bee65228-e6a8-3c6f-aa66-dcdc19c6b640,Ahmed Pouros,M,GENERAL PRACTICE,3461 SOUTH COUNTY TRAIL,EAST GREENWICH,RI,2818,41.6030018,-71.4966043,3
1db57570-c37f-3c47-8c09-5321158ba35e,5004477a-232b-32a7-b705-e49bf561ab15,Orpha O'Conner,F,GENERAL PRACTICE,1526 ATWOOD AVENUE,JOHNSTON,RI,2919,41.8278919,-71.5024632,1
e89b7396-a8d1-3953-b558-df7580d207ad,fa209b42-60ee-3a40-bd44-2f1da9ae83f4,Jorge Luis Arteaga,M,GENERAL PRACTICE,982 TIOGUE AVENUE,COVENTRY,RI,2816,41.6795456,-71.5751046,1
6ada70be-65dc-3b2a-8010-d0876bd2dc0a,5e9e27e6-c421-3123-aa28-bb151dd77f89,Delilah Bogan,F,GENERAL PRACTICE,222 S HERLONG AVE,ROCK HILL,SC,29730,34.943368,-81.021451,12
97006e1d-8a7e-3623-9af0-2b43ed13e55e,3d92c7f5-2e35-3627-8f45-26a7aee1012d,Reinaldo Morar,M,GENERAL PRACTICE,169 ASHLEY AVE,CHARLESTON,SC,29425,32.917342,-80.06515,187
08d9e171-165b-374d-8ac0-6daebd06b5c7,b34adbf2-7042-300d-8a76-a9424d7860cd,Margrett Fisher,F,GENERAL PRACTICE,1304 W BOBO NEWSOM HWY,HARTSVILLE,SC,29550,34.403558000000004,-80.070375,18
938f1983-a923-385a-ac98-7b817fb4b2c7,1ab0091c-bbfb-3760-87e1-9d713aca4580,Antwan Langosh,M,GENERAL PRACTICE,123 MEDICAL PARK DRIVE PO BOX 188,PICKENS,SC,29671,34.93582,-82.665849,3
0b4251f9-57f7-3e63-b04b-06c67acbc50b,e3135ed6-2ef9-3b2f-b2ae-0e246aa80e16,Demetrius Spencer,M,GENERAL PRACTICE,ONE ST FRANCIS DR,GREENVILLE,SC,29601,34.836902,-82.362997,63
a5029f9d-0b38-36d4-869d-0d7bcbbebec0,a2c83b63-2b7f-3c3d-bcc2-62da229eb940,Robbi Barton,F,GENERAL PRACTICE,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,32.817922,-79.958927,73
7e1872d2-9cfa-3438-9087-f2abdc56631c,a4443b28-ccb7-396a-b6bf-32e7c70c73c0,Alyse Hintz,F,GENERAL PRACTICE,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,33.925362,-81.093106,169
c2436b35-fec7-39c5-afe4-6c255eea3b29,416f36d7-22ea-3133-a69b-8ac2b93cd5d7,Whitney Fay,M,GENERAL PRACTICE,316 CALHOUN ST,CHARLESTON,SC,29401,32.817922,-79.958927,78
a461af07-6e5a-3185-a678-349b2428d9a6,e51759d2-194e-3497-9481-04184bc8f26b,Andres Breitenberg,M,GENERAL PRACTICE,6335 CALHOUN MEMORIAL HWY C,EASLEY,SC,29640-4200,34.824907,-82.59924000000001,14
21c3c241-8e0c-30e8-b70b-a36cd44cd450,defa4f66-8113-39ac-962c-859341a9b241,Ivana Frami,F,GENERAL PRACTICE,117 W CHURCH ST,BATESBURG,SC,29006-2108,33.913298,-81.528063,66
5e21f9c0-9503-346e-972f-ba4d58064962,1af5c3d5-6e39-3777-b250-1f17c3e585a4,Carylon Nader,F,GENERAL PRACTICE,7313 COLLEGE ST,IRMO,SC,29063-2902,34.066937,-81.205373,9
8c942f74-8f6c-3520-97e0-7ea4daae3ddc,8157a577-f36c-361f-a8f2-c235f2b53a48,Gregoria Gottlieb,F,GENERAL PRACTICE,1637 SAVANNAH HWY,CHARLESTON,SC,29407-6282,32.817921999999996,-79.958927,48
774fd33c-6642-323f-8d0d-7966398514c4,e3ea48a1-8c9a-36ed-a6b0-e2a3c2a43af9,Jarod Wiegand,M,GENERAL PRACTICE,1115 CENTRAL AVE C,SUMMERVILLE,SC,29483-3072,32.943695,-80.24669,34
fcca6bb9-bbdb-330d-87ed-133cbcd8a9c9,2dd08128-4098-3724-a573-4465f1144dd6,Mirella Ritchie,F,GENERAL PRACTICE,149 E CAROLINA AVE,HARTSVILLE,SC,29550-4213,34.336869,-80.096151,33
af1d363d-700c-38ed-aec8-55a5aee5bf9d,e49cb232-8f5d-3db4-bf1d-51111d475ed4,Rueben Will,M,GENERAL PRACTICE,9565 HWY 78 600,LADSON,SC,29456-4116,33.009253,-80.10775,33
79a46a86-8b84-38b7-a1f1-18e496e3ecbf,d7a5a591-1a06-3254-b0ef-5299a3cf1ab4,Earlene Dare,F,GENERAL PRACTICE,103 MIDLANDS CT,WEST COLUMBIA,SC,29169-3456,33.990459,-81.09512600000001,40
90ea1428-d97d-350f-ba2f-2b74f7a16632,5b4b8b50-a233-3339-a211-0a6ff7142c28,Pamelia Kub,F,GENERAL PRACTICE,6 DOCTORS DR,GREENVILLE,SC,29605-4265,34.845538,-82.364909,81
a351645e-f7f1-313b-b51b-d359b294ad11,4bc0ce92-57ad-36b1-a913-de321365669b,Brock Aufderhar,M,GENERAL PRACTICE,207 CHURCH ST,CLOVER,SC,29710-1008,35.107114,-81.222473,19
cec59517-0007-3560-b0e9-973437b45f56,9f05c4a6-6541-3183-991c-93dbf7131cac,Dominic Gottlieb,M,GENERAL PRACTICE,6704 WHITE HORSE ROAD,GREENVILLE,SC,29611,34.8691606,-82.4653426,2
577c108a-5dfb-3517-abfe-70716985ce7c,c0e25cda-c4a7-3556-a576-20ed3eb06524,Robbi Barton,F,GENERAL PRACTICE,1851 SAM RITTENBERG BOULEVARD,CHARLESTON,SC,29407,32.7998858,-80.0195913,36
17a82334-d9a5-37c9-a3af-5b17bf361c2f,9b90b316-d188-3748-b8cc-0e3400ec020d,Sterling Reichert,M,GENERAL PRACTICE,338 EAST COLUMBIA AVENUE,BATESBURG-LEESVILLE,SC,29070,33.9141138,-81.5159687,7
7ec07cf9-f09a-3815-9a4e-ebe428d310a5,b14a2615-eaad-353d-81f4-407adaa90452,Olevia Halvorson,F,GENERAL PRACTICE,300 22ND AVE,BROOKINGS,SD,57006,44.302325,-96.786483,141
6b54170a-cf4b-30ab-a56e-9a1d787918da,bb34bbd7-8e32-3d82-b136-01edbe68f3e4,Shaunte Dicki,F,GENERAL PRACTICE,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,45.464678,-98.468104,172
b6aa31e6-49af-3871-8f64-09f22e355f1e,faee9b6e-38a0-39b5-8207-4ce749d0759e,Sherise Gutmann,F,GENERAL PRACTICE,801 E SIOUX,PIERRE,SD,57501,44.375163,-100.319996,5
bd6ca238-fb17-3469-8351-007eaa28f9d6,fb65b27a-8b3d-3d87-90d9-2543a35f0270,Leola Weber,F,GENERAL PRACTICE,3200 CANYON LAKE DR,RAPID CITY,SD,57702,44.071071,-103.217924,83
a4421fa0-8bbe-3b12-b103-eedf8a7f6d2a,5d977369-77f7-3e67-91e9-ab98459d9d8a,Missy Lakin,F,GENERAL PRACTICE,910 EAST 20TH STREET,SIOUX FALLS,SD,57105,43.538335,-96.731998,173
8b03634b-6bde-353b-a93e-35b306b7edb4,cd57bbf8-7910-3b37-85ea-09e8b5ce245f,Lynn Kozey,M,GENERAL PRACTICE,651 CATHEDRAL DRIVE,RAPID CITY,SD,57701,44.071071,-103.217924,10
b43b67c5-1abb-31ba-a4a3-634e7db51025,f005f2a7-bbb4-321c-a9f9-61cad4daca76,Garth Pouros,M,GENERAL PRACTICE,4500 W 69TH ST,SIOUX FALLS,SD,57108,43.538335,-96.731998,96
4659d75e-8f36-3a55-ae6b-a6d63b358d41,ab55bf43-7e94-3405-91cf-0a9b963c3624,Willetta Gleason,F,GENERAL PRACTICE,2905 3RD AVE SE,ABERDEEN,SD,57402,45.464678,-98.468104,1
86cbbc07-10d1-366d-8c12-fd1bdbff885c,53b1cf11-3818-3753-b01b-c8995e811336,Felipe Grimes,M,GENERAL PRACTICE,601 E 7TH ST  POST OFFICE BOX 200,PLATTE,SD,57369,43.387549,-98.886174,178
610c6441-1a2a-3728-8a52-0c1a407096db,e009af83-0930-3744-be6e-ce6d34bc07cd,Chas Williamson,M,GENERAL PRACTICE,513 3RD ST SW  POST OFFICE BOX 280,WAGNER,SD,57380,43.07695,-98.291425,155
e27e5e7b-c366-3ef5-9b93-be4213987829,c0aa723c-f89e-3e7b-a096-87e3231b56a2,Caroyln Johns,F,GENERAL PRACTICE,949 HARMON STREET,STURGIS,SD,57785,44.409256,-103.517947,114
14f9829c-8c4c-3964-9ceb-eae14651624c,fa27d8f1-0a04-379f-96d9-fb8f8b84282c,Lamonica Nicolas,F,GENERAL PRACTICE,909 N IOWA AVE,DELL RAPIDS,SD,57022,43.824824,-96.714589,238
a0254aad-bb57-3baf-9d31-ccea687f31b3,16fb2a48-a028-3c15-9ed6-05ecfb4916ad,Willetta Gleason,F,GENERAL PRACTICE,725 E FIGZEL CT,TEA,SD,57064-2276,43.451435,-96.83466999999999,31
faa62741-a493-358d-ac15-54b73da77ffb,208540ac-fd72-3cd5-ab5a-9ce01166ccc5,Cleveland Haley,M,GENERAL PRACTICE,632 N MAIN AVE,GARRETSON,SD,57030-8801,43.714831,-96.50330699999999,112
eb6adad3-2da0-3e8d-975d-b5a38311fdac,cc8f2b67-2610-3f39-bb58-c9149e647d98,Shameka Bayer,F,GENERAL PRACTICE,1302 E RUSHMORE DR,BRANDON,SD,57005-1616,43.593351,-96.57963199999999,28
b84c2277-1147-38b4-a7e9-ffbb937eec3d,4653e69f-b828-3cee-9834-dc1ea459501a,Rodger Gleason,M,GENERAL PRACTICE,1001 MEADE ST,WHITEWOOD,SD,57793-3054,44.461760999999996,-103.638097,52
8ddb08ef-872d-3a0b-b0ae-3a8f5e33bde3,b15fa126-b5c7-339e-b632-43d7aebfb7c4,Efrain Gislason,M,GENERAL PRACTICE,12 6 AVE SW,ABERDEEN,SD,57401-4148,45.464678,-98.468104,90
e9b79dec-cb21-36a9-8c62-d4a2b1cfdd91,ea1a858d-e7b5-3bf8-97be-da5456d60728,Daphine Effertz,F,GENERAL PRACTICE,2218 DERDALL DR,BROOKINGS,SD,57006-2851,44.302325,-96.78648299999999,47
156443dc-1ccc-397f-9573-40a8920fb903,248c6209-09ce-38ed-83fb-77111f9e7bc8,Mario White,M,GENERAL PRACTICE,513 SW 3RD ST,WAGNER,SD,57380-9675,43.07695,-98.291425,69
f6e4a350-2452-3514-aaeb-6937a730b348,54dad4ad-b971-369d-9423-1e6a2b42b40b,Jacques Gulgowski,M,GENERAL PRACTICE,1305 W 18TH ST,MINNEHAHA,SD,57105-0401,43.538335,-96.731998,73
96d8d798-8ac6-3bb2-a0d3-d93ad6eecec5,0ead1d3d-05c8-3fd0-a08f-fdc0a050e91a,Vivian Stracke,F,GENERAL PRACTICE,100 MAC LN,PIERRE,SD,57501-3391,44.375163,-100.319996,17
9240f939-b42e-3fc2-8a9f-379f672f0f00,cbc44efe-db1f-3096-af1a-a55597124f83,Malcom Tromp,M,GENERAL PRACTICE,601 E 7TH ST,PLATTE,SD,57369-2123,43.386852000000005,-98.843704,64
c0002a50-b259-3ca9-ba2d-8fe9bc7c2259,3b381807-bb0e-3173-a009-60af4b2cdcd0,Evonne Kiehn,F,GENERAL PRACTICE,1210 W 18 ST,SIOUX FALLS,SD,57104-4651,43.549921999999995,-96.73056600000001,11
b68a32b4-de82-3f46-be5d-8a9dd32b66c3,1f8dce77-0345-350f-a07d-aa8f1bf67000,Terrence Bednar,M,GENERAL PRACTICE,353 FAIRMONT BLVD,RAPID CITY,SD,57701-7375,44.071071,-103.217924,34
07438f65-12f0-3dd4-9c52-44cd6bfdfb2b,fe47a70c-64e9-3ed2-a242-c5d45b2c57b0,Darwin Reynolds,M,GENERAL PRACTICE,2905 5TH STREET,RAPID CITY,SD,57701,44.0570115,-103.2284368,8
ce844bdd-a2b6-3479-931a-37d00744d019,256b818d-e57a-3540-9584-16311e4e2a85,Christopher Funk,M,GENERAL PRACTICE,1104 WEST 8TH STREET,YANKTON,SD,57078,42.8766438,-97.4107745,1
7a4a6024-7f0b-3cef-870d-8e6a5fb6fdc7,4e2b22aa-c72e-3c04-9533-823b9e759063,Carlyn Lesch,F,GENERAL PRACTICE,415 9TH STREET,BRITTON,SD,57430,45.7889267,-97.7452142,3
efa71c61-ff06-3633-ae37-85bdd8a4c1d4,ef9b35f6-373e-3d5f-9d74-065ae40456df,Leola Weber,F,GENERAL PRACTICE,1420 NORTH 10TH STREET,SPEARFISH,SD,57783,44.4987723,-103.8545776,6
5975261a-3c6a-375e-a895-cd6559e760e2,ec312789-b435-355b-a311-c821a0d90ce4,Missy Lakin,F,GENERAL PRACTICE,6110 SOUTH MINNESOTA AVENUE,SIOUX FALLS,SD,57108,43.4888865,-96.7262305,2
af4e5763-0926-359b-8cc0-ce6227560416,02a60011-1e5b-3a3a-83ee-6ab9b256aa7d,Pete Ryan,M,GENERAL PRACTICE,555 HARTSVILLE PIKE,GALLATIN,TN,37066,36.378477,-86.46909699999998,136
81a71e9c-370a-38d7-84d2-febb974cab61,bc0eb80d-21ad-386a-855b-b9be26e972ec,Fred O'Conner,M,GENERAL PRACTICE,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,35.921251,-86.852281,42
a8fdfd11-6d66-393a-8eb8-c2258b3c1ffc,a37e3b32-18f1-39da-84fb-969570476468,Maybell Hammes,F,GENERAL PRACTICE,2525 DESALES AVE,CHATTANOOGA,TN,37404,35.066463,-85.247065,153
e07c9898-4c2e-30b2-9989-69912bb3f787,0ced5184-03eb-3e53-b96d-0d5547a99301,Chadwick Hand,M,GENERAL PRACTICE,550 FORT LOUDON MEDICAL CENTER DR,LENOIR CITY,TN,37772,35.810717,-84.279205,15
7659e437-1048-3f36-938f-1f7e70517546,7c3cf2b5-4db2-370f-8ede-f9978b24357f,Anamaria Harber,F,GENERAL PRACTICE,1901 W CLINCH AVE,KNOXVILLE,TN,37916,35.970875,-83.94647900000002,31
103af4d8-367d-37ca-8403-213f3bd8b98c,724adbc9-cb39-375c-a5c2-0efe7f5978ba,Tobie D'Amore,F,GENERAL PRACTICE,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,35.373311,-86.218277,5
03019aa4-d560-3a0c-b055-672c10744f74,2602cbd2-2bd8-3701-a1a4-aeedc564e928,Henry Crist,M,GENERAL PRACTICE,HWY 43 S BOX 847,LAWRENCEBURG,TN,38464,35.249552,-87.33193299999998,10
fcfb18d7-9752-3fbb-b752-4e052146edb5,3de54feb-c479-38d9-a1fd-75cd7c3b9d93,Madelyn Willms,F,GENERAL PRACTICE,1411 BADDOUR PARKWAY,LEBANON,TN,37087,36.205208,-86.345557,197
5fc1ef2e-e4d5-373d-a08d-92eac7caf88d,b392074d-caec-3c46-99da-d3cdffd6e912,Valrie Grimes,F,GENERAL PRACTICE,355 NEW SHACKLE ISLAND RD,HENDERSONVILLE,TN,37075,36.307294,-86.59889100000002,1
7e3cc12a-2458-39b5-8ddf-f9576b2942ec,56d6ebb5-b82b-3382-a5ef-7761ac0d375d,Trish Pollich,F,GENERAL PRACTICE,2681 ANDERSONVILLE HWY 101,CLINTON,TN,37716-6706,36.099579,-84.128069,42
0f2b4efd-1171-326e-b915-b436c0f17152,b0f42a21-a8ce-3b6d-bcde-ea8e088670a6,Roberto Maggio,F,GENERAL PRACTICE,541 N MOUNT JULIET RD,MOUNT JULIET,TN,37122-3874,36.203237,-86.516504,33
8bfa8956-64bb-378a-a3e0-d5b7b88f4fda,d3861031-1c52-33cc-9e65-a139e786373d,Raymundo Kreiger,M,GENERAL PRACTICE,1441 NEW HWY 96 W 3,FRANKLIN,TN,37064-4831,35.921251,-86.852281,48
eb0ebd5d-1ea1-383b-a48e-86bc7b04d895,48151b56-3670-33ce-8c44-08df49c791f0,Jaime Kris,M,GENERAL PRACTICE,711 N ATLANTIC ST,TULLAHOMA,TN,37388-3562,35.373311,-86.218277,9
aaa060c0-0390-38b5-8249-53e05780d466,e61e33c1-a7cb-3aa4-b537-420dbb55a8f8,Richard Schaefer,F,GENERAL PRACTICE,796 RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,37377-3067,35.141537,-85.346426,46
f1966ee5-8225-34d5-838f-6ffd19d50b78,0d46eac3-a255-310f-bb03-65c06733ad81,Pearlie Jenkins,F,GENERAL PRACTICE,9 MAGGART CIR,CARTHAGE,TN,37030-2151,36.256436,-85.94309100000001,5
